"26,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c03,ApplyEyeMakeup,1,test_unseen"
"27,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c04,ApplyEyeMakeup,1,test_unseen"
"28,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c05,ApplyEyeMakeup,1,test_unseen"
"29,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c06,ApplyEyeMakeup,1,test_unseen"
"30,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c07,ApplyEyeMakeup,1,test_unseen"
"31,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c01,ApplyEyeMakeup,1,test_unseen"
"32,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c02,ApplyEyeMakeup,1,test_unseen"
"33,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c03,ApplyEyeMakeup,1,test_unseen"
"34,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c04,ApplyEyeMakeup,1,test_unseen"
"35,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c05,ApplyEyeMakeup,1,test_unseen"
"36,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c06,ApplyEyeMakeup,1,test_unseen"
"37,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c07,ApplyEyeMakeup,1,test_unseen"
"38,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c01,ApplyEyeMakeup,1,test_unseen"
"39,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c02,ApplyEyeMakeup,1,test_unseen"
"40,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c03,ApplyEyeMakeup,1,test_unseen"
"41,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c04,ApplyEyeMakeup,1,test_unseen"
"42,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c05,ApplyEyeMakeup,1,test_unseen"
"43,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c06,ApplyEyeMakeup,1,test_unseen"
"44,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c07,ApplyEyeMakeup,1,test_unseen"
"45,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c01,ApplyEyeMakeup,1,test_unseen"
"46,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c02,ApplyEyeMakeup,1,test_unseen"
"47,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c03,ApplyEyeMakeup,1,test_unseen"
"48,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c04,ApplyEyeMakeup,1,test_unseen"
"49,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c05,ApplyEyeMakeup,1,test_unseen"
"50,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c01,ApplyEyeMakeup,1,test_unseen"
"51,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02,ApplyEyeMakeup,1,test_unseen"
"52,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c03,ApplyEyeMakeup,1,test_unseen"
"53,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c04,ApplyEyeMakeup,1,test_unseen"
"54,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c05,ApplyEyeMakeup,1,test_unseen"
"55,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06,ApplyEyeMakeup,1,test_unseen"
"56,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c07,ApplyEyeMakeup,1,test_unseen"
"57,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01,ApplyEyeMakeup,1,test_unseen"
"58,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02,ApplyEyeMakeup,1,test_unseen"
"59,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03,ApplyEyeMakeup,1,test_unseen"
"60,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04,ApplyEyeMakeup,1,test_unseen"
"61,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05,ApplyEyeMakeup,1,test_unseen"
"62,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01,ApplyEyeMakeup,1,test_unseen"
"63,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02,ApplyEyeMakeup,1,test_unseen"
"64,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03,ApplyEyeMakeup,1,test_unseen"
"65,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04,ApplyEyeMakeup,1,test_unseen"
"66,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05,ApplyEyeMakeup,1,test_unseen"
"67,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01,ApplyEyeMakeup,1,test_unseen"
"68,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02,ApplyEyeMakeup,1,test_unseen"
"69,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03,ApplyEyeMakeup,1,test_unseen"
"70,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04,ApplyEyeMakeup,1,test_unseen"
"71,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05,ApplyEyeMakeup,1,test_unseen"
"72,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06,ApplyEyeMakeup,1,test_unseen"
"73,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01,ApplyEyeMakeup,1,test_unseen"
"74,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02,ApplyEyeMakeup,1,test_unseen"
"75,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03,ApplyEyeMakeup,1,test_unseen"
"76,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04,ApplyEyeMakeup,1,test_unseen"
"77,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05,ApplyEyeMakeup,1,test_unseen"
"78,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06,ApplyEyeMakeup,1,test_unseen"
"79,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01,ApplyEyeMakeup,1,test_unseen"
"80,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02,ApplyEyeMakeup,1,test_unseen"
"81,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03,ApplyEyeMakeup,1,test_unseen"
"82,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04,ApplyEyeMakeup,1,test_unseen"
"83,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05,ApplyEyeMakeup,1,test_unseen"
"84,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01,ApplyEyeMakeup,1,test_unseen"
"85,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02,ApplyEyeMakeup,1,test_unseen"
"86,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03,ApplyEyeMakeup,1,test_unseen"
"87,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04,ApplyEyeMakeup,1,test_unseen"
"88,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05,ApplyEyeMakeup,1,test_unseen"
"89,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06,ApplyEyeMakeup,1,test_unseen"
"90,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07,ApplyEyeMakeup,1,test_unseen"
"91,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01,ApplyEyeMakeup,1,test_unseen"
"92,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02,ApplyEyeMakeup,1,test_unseen"
"93,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03,ApplyEyeMakeup,1,test_unseen"
"94,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04,ApplyEyeMakeup,1,test_unseen"
"95,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05,ApplyEyeMakeup,1,test_unseen"
"96,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01,ApplyEyeMakeup,1,test_unseen"
"97,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02,ApplyEyeMakeup,1,test_unseen"
"98,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03,ApplyEyeMakeup,1,test_unseen"
"99,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04,ApplyEyeMakeup,1,test_unseen"
"100,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05,ApplyEyeMakeup,1,test_unseen"
"101,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01,ApplyEyeMakeup,1,test_unseen"
"102,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c02,ApplyEyeMakeup,1,test_unseen"
"103,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c03,ApplyEyeMakeup,1,test_unseen"
"104,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c04,ApplyEyeMakeup,1,test_unseen"
"105,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c05,ApplyEyeMakeup,1,test_unseen"
"106,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c01,ApplyEyeMakeup,1,test_unseen"
"107,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02,ApplyEyeMakeup,1,test_unseen"
"108,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c03,ApplyEyeMakeup,1,test_unseen"
"109,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c04,ApplyEyeMakeup,1,test_unseen"
"110,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c01,ApplyEyeMakeup,1,test_unseen"
"111,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c02,ApplyEyeMakeup,1,test_unseen"
"112,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c03,ApplyEyeMakeup,1,test_unseen"
"113,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04,ApplyEyeMakeup,1,test_unseen"
"114,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c05,ApplyEyeMakeup,1,test_unseen"
"115,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c06,ApplyEyeMakeup,1,test_unseen"
"116,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c01,ApplyEyeMakeup,1,test_unseen"
"117,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02,ApplyEyeMakeup,1,test_unseen"
"118,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03,ApplyEyeMakeup,1,test_unseen"
"119,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04,ApplyEyeMakeup,1,test_unseen"
"120,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c05,ApplyEyeMakeup,1,test_unseen"
"121,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c01,ApplyEyeMakeup,1,test_unseen"
"122,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c02,ApplyEyeMakeup,1,test_unseen"
"123,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c03,ApplyEyeMakeup,1,test_unseen"
"124,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04,ApplyEyeMakeup,1,test_unseen"
"125,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05,ApplyEyeMakeup,1,test_unseen"
"126,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c01,ApplyEyeMakeup,1,test_unseen"
"127,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02,ApplyEyeMakeup,1,test_unseen"
"128,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c03,ApplyEyeMakeup,1,test_unseen"
"129,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04,ApplyEyeMakeup,1,test_unseen"
"130,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c05,ApplyEyeMakeup,1,test_unseen"
"131,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06,ApplyEyeMakeup,1,test_unseen"
"132,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c01,ApplyEyeMakeup,1,test_unseen"
"133,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c02,ApplyEyeMakeup,1,test_unseen"
"134,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c03,ApplyEyeMakeup,1,test_unseen"
"135,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c04,ApplyEyeMakeup,1,test_unseen"
"136,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c05,ApplyEyeMakeup,1,test_unseen"
"137,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c06,ApplyEyeMakeup,1,test_unseen"
"138,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c07,ApplyEyeMakeup,1,test_unseen"
"139,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01,ApplyEyeMakeup,1,test_unseen"
"140,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c02,ApplyEyeMakeup,1,test_unseen"
"141,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c03,ApplyEyeMakeup,1,test_unseen"
"142,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c04,ApplyEyeMakeup,1,test_unseen"
"143,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c05,ApplyEyeMakeup,1,test_unseen"
"144,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c06,ApplyEyeMakeup,1,test_unseen"
"145,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c07,ApplyEyeMakeup,1,test_unseen"
"146,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g01_c01,ApplyLipstick,2,test_seen"
"147,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g01_c02,ApplyLipstick,2,trainval"
"148,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g01_c03,ApplyLipstick,2,trainval"
"149,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g01_c04,ApplyLipstick,2,trainval"
"150,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g01_c05,ApplyLipstick,2,trainval"
"151,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g02_c01,ApplyLipstick,2,trainval"
"152,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g02_c02,ApplyLipstick,2,test_seen"
"153,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g02_c03,ApplyLipstick,2,trainval"
"154,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g02_c04,ApplyLipstick,2,test_seen"
"155,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g03_c01,ApplyLipstick,2,trainval"
"156,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g03_c02,ApplyLipstick,2,trainval"
"157,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g03_c03,ApplyLipstick,2,trainval"
"158,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g03_c04,ApplyLipstick,2,trainval"
"159,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g04_c01,ApplyLipstick,2,test_seen"
"160,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g04_c02,ApplyLipstick,2,trainval"
"161,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g04_c03,ApplyLipstick,2,trainval"
"162,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g04_c04,ApplyLipstick,2,trainval"
"163,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g04_c05,ApplyLipstick,2,test_seen"
"164,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g05_c01,ApplyLipstick,2,test_seen"
"165,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g05_c02,ApplyLipstick,2,test_seen"
"166,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g05_c03,ApplyLipstick,2,trainval"
"167,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyLipstick/v_ApplyLipstick_g05_c04,ApplyLipstick,2,trainval"
